id,text,language,hate_type,target_group,severity,confidence,source_dataset
389,You are wo stupid!!!,english,-1,-1,2,1.0,toxic_comments
390,Tmi ki ba bujto 🤮,bangla,-1,-1,1,1.0,toxic_comments
391,Eta pura nonsense??,banglish,-1,-1,1,1.0,toxic_comments
392,Tmi ki ba bujho 😤,english,-1,-1,1,1.0,toxic_comments
393,Tmi ki ba bujho 😤,english,-1,-1,1,1.0,toxic_comments
394,Tmi ki ba bujho 😤,banglish,-1,-1,1,1.0,toxic_comments
395,Tmi ki ba bujho 🤮,bangla,-1,-1,1,1.0,toxic_comments
396,Eta pura nonQense,banglish,-1,-1,1,1.0,toxic_comments
397,Tmi kidba bujho,bangla,-1,-1,1,1.0,toxic_comments
398,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
399,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
400,You are so stupid??,bangla,-1,-1,2,1.0,toxic_comments
401,You are fo stupid??,banglish,-1,-1,2,1.0,toxic_comments
402,You are si stupid...,banglish,-1,-1,2,1.0,toxic_comments
403,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
404,Eta pura nonsense...,banglish,-1,-1,1,1.0,toxic_comments
405,Tmi Ni ba bujho,bangla,-1,-1,1,1.0,toxic_comments
406,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
407,You are so stupid 🤮,banglish,-1,-1,2,1.0,toxic_comments
408,You are Mo stupid,bangla,-1,-1,2,1.0,toxic_comments
409,Tmi ki ba bujho... 😤,english,-1,-1,1,1.0,toxic_comments
410,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
411,Eta pdra nonsense 😤,banglish,-1,-1,1,1.0,toxic_comments
412,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
413,You are so stupid...,bangla,-1,-1,2,1.0,toxic_comments
414,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
415,You are so stupid...,bangla,-1,-1,2,1.0,toxic_comments
416,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
417,Eta pura nonsense?? 😤,english,-1,-1,1,1.0,toxic_comments
418,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
419,Eta pura nonsense??,bangla,-1,-1,1,1.0,toxic_comments
420,You are so stupid...,banglish,-1,-1,2,1.0,toxic_comments
421,YVu are so stupid 🤮,bangla,-1,-1,2,1.0,toxic_comments
422,Tmi ki ba bujho...,banglish,-1,-1,1,1.0,toxic_comments
423,Eta purr nonsense,bangla,-1,-1,1,1.0,toxic_comments
424,Eta pura nonsense!!!,english,-1,-1,1,1.0,toxic_comments
425,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
426,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
427,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
428,Tmi ki ba bujho 😡,banglish,-1,-1,1,1.0,toxic_comments
429,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
430,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
431,Eta pura Wonsense!!!,bangla,-1,-1,1,1.0,toxic_comments
432,You are so stupid 🤮,english,-1,-1,2,1.0,toxic_comments
433,You are so stupid,english,-1,-1,2,1.0,toxic_comments
434,Tmi ki ba buZho 😤,banglish,-1,-1,1,1.0,toxic_comments
435,Eta pura nonsense!!!,banglish,-1,-1,1,1.0,toxic_comments
436,Eta pura nonsense...,bangla,-1,-1,1,1.0,toxic_comments
437,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
438,You aGe so stupid,banglish,-1,-1,2,1.0,toxic_comments
439,Eta pura nonsense 😂,bangla,-1,-1,1,1.0,toxic_comments
440,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
441,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
442,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
443,You are so stupid,english,-1,-1,2,1.0,toxic_comments
444,You are so sturid,english,-1,-1,1,1.0,toxic_comments
445,You are so stupid,english,-1,-1,2,1.0,toxic_comments
446,Tmi ki ba bujho...,bangla,-1,-1,1,1.0,toxic_comments
447,You are so stupid 😡,english,-1,-1,2,1.0,toxic_comments
448,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
449,Eta purapnonsense!!!,english,-1,-1,1,1.0,toxic_comments
450,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
451,You are so stupid!!!,banglish,-1,-1,2,1.0,toxic_comments
452,Tmi ki baabujho,bangla,-1,-1,1,1.0,toxic_comments
453,Tmi ki baFbujho,banglish,-1,-1,1,1.0,toxic_comments
454,Yju are so stupid,english,-1,-1,2,1.0,toxic_comments
455,Eta pura nonsense!!! 😡,english,-1,-1,1,1.0,toxic_comments
456,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
457,Tmi kF ba bujho,bangla,-1,-1,1,1.0,toxic_comments
458,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
459,You are so stupid 😡,bangla,-1,-1,2,1.0,toxic_comments
460,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
461,You are so wtupid,bangla,-1,-1,1,1.0,toxic_comments
462,Eta pura nonsense 😤,banglish,-1,-1,1,1.0,toxic_comments
463,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
464,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
465,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
466,Tmi ki ba buDho 😤,banglish,-1,-1,1,1.0,toxic_comments
467,Tmiqki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
468,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
469,Pta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
470,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
471,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
472,Tmi ki ya bujho?? 😡,bangla,-1,-1,1,1.0,toxic_comments
473,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
474,You are so stupid 🤮,bangla,-1,-1,2,1.0,toxic_comments
475,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
476,You are so stupid,english,-1,-1,2,1.0,toxic_comments
477,Eta pura nonsense 😤,bangla,-1,-1,1,1.0,toxic_comments
478,Tmi ki ba bujhR,english,-1,-1,1,1.0,toxic_comments
479,Tmi ki ba bujho 😤,banglish,-1,-1,1,1.0,toxic_comments
480,You are so stupid 😡,bangla,-1,-1,2,1.0,toxic_comments
481,Tmi ki ba bujho 😤,banglish,-1,-1,1,1.0,toxic_comments
482,Tmi ki ba bujho!!!,english,-1,-1,1,1.0,toxic_comments
483,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
484,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
485,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
486,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
487,You are so stupid... 😂,banglish,-1,-1,2,1.0,toxic_comments
488,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
489,You are so stupid!!!,bangla,-1,-1,2,1.0,toxic_comments
490,You arF so stupid,banglish,-1,-1,2,1.0,toxic_comments
491,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
492,Eta puOa nonsense,bangla,-1,-1,1,1.0,toxic_comments
493,Eta pura nonsense 🤮,english,-1,-1,1,1.0,toxic_comments
494,You are so ztupid 🤮,bangla,-1,-1,1,1.0,toxic_comments
495,Tmi ki ba bujho 😤,banglish,-1,-1,1,1.0,toxic_comments
496,Tmi ki ba bojho 😂,english,-1,-1,1,1.0,toxic_comments
497,You are so stupid!!!,bangla,-1,-1,2,1.0,toxic_comments
498,You are so stupid!!!,english,-1,-1,2,1.0,toxic_comments
499,You are so stupid??,english,-1,-1,2,1.0,toxic_comments
500,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
501,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
502,Tmi ki ba bujho 😡,english,-1,-1,1,1.0,toxic_comments
503,You are so stupid 😤,english,-1,-1,2,1.0,toxic_comments
504,Tmi ki ba bujho 🤮,banglish,-1,-1,1,1.0,toxic_comments
505,You are so stupid 😂,english,-1,-1,2,1.0,toxic_comments
506,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
507,Efa pura nonsense!!!,bangla,-1,-1,1,1.0,toxic_comments
508,Eta pura nonsense 🤮,banglish,-1,-1,1,1.0,toxic_comments
509,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
510,Eta pura nonsense 😂,banglish,-1,-1,1,1.0,toxic_comments
511,You are so stupid!!!,english,-1,-1,2,1.0,toxic_comments
512,You arU so stupid,banglish,-1,-1,2,1.0,toxic_comments
513,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
514,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
515,You are so stupid??,bangla,-1,-1,2,1.0,toxic_comments
516,Eta pura nonsenae,bangla,-1,-1,1,1.0,toxic_comments
517,Tmi ki ba bujho!!! 🤮,english,-1,-1,1,1.0,toxic_comments
518,You ave so stupid,bangla,-1,-1,2,1.0,toxic_comments
519,Tmi ki ba bujho 😂,banglish,-1,-1,1,1.0,toxic_comments
520,You are so stupid!!!,banglish,-1,-1,2,1.0,toxic_comments
521,You are so stupid,english,-1,-1,2,1.0,toxic_comments
522,Eta pura bonsense,banglish,-1,-1,1,1.0,toxic_comments
523,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
524,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
525,Eta pura nonsense 🤮,bangla,-1,-1,1,1.0,toxic_comments
526,Eta purN nonsense!!!,bangla,-1,-1,1,1.0,toxic_comments
527,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
528,Tmi ki ba bujho 😤,english,-1,-1,1,1.0,toxic_comments
529,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
530,You are so stupid,english,-1,-1,2,1.0,toxic_comments
531,Tmi ki ba bujho!!! 😡,bangla,-1,-1,1,1.0,toxic_comments
532,Tmi ki ba bujho...,english,-1,-1,1,1.0,toxic_comments
533,Tmi ki ba bujho... 😂,banglish,-1,-1,1,1.0,toxic_comments
534,Tmi ki ba bujho 😤,bangla,-1,-1,1,1.0,toxic_comments
535,Tmi ki ba bujho!!! 😂,bangla,-1,-1,1,1.0,toxic_comments
536,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
537,Tmi ki ba bujho 😡,banglish,-1,-1,1,1.0,toxic_comments
538,Eta pura nonsense!!!,bangla,-1,-1,1,1.0,toxic_comments
539,You are so stupid,english,-1,-1,2,1.0,toxic_comments
540,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
541,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
542,You are so stgpid,banglish,-1,-1,1,1.0,toxic_comments
543,You are so rtupid,english,-1,-1,1,1.0,toxic_comments
544,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
545,Eta pura nopsense,bangla,-1,-1,1,1.0,toxic_comments
546,Eta pura nonsense 😡,banglish,-1,-1,1,1.0,toxic_comments
547,Eta pura nonsense...,bangla,-1,-1,1,1.0,toxic_comments
548,Eta pura nonsense 😤,banglish,-1,-1,1,1.0,toxic_comments
549,Tmi ki ba bxjho,english,-1,-1,1,1.0,toxic_comments
550,EBa pura nonsense?? 😤,banglish,-1,-1,1,1.0,toxic_comments
551,Eta pura nonsense!!! 😡,banglish,-1,-1,1,1.0,toxic_comments
552,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
553,You lre so stupid,english,-1,-1,2,1.0,toxic_comments
554,You are so stupid,english,-1,-1,2,1.0,toxic_comments
555,You are soAstupid 😤,banglish,-1,-1,2,1.0,toxic_comments
556,Tmi ki ba bujho!!!,english,-1,-1,1,1.0,toxic_comments
557,Eta pura nonsense...,banglish,-1,-1,1,1.0,toxic_comments
558,Tmi ki ba bujho 😡,english,-1,-1,1,1.0,toxic_comments
559,You are so stupid,english,-1,-1,2,1.0,toxic_comments
560,EtaTpura nonsense,english,-1,-1,1,1.0,toxic_comments
561,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
562,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
563,You are so stupid...,english,-1,-1,2,1.0,toxic_comments
564,Etampura nonsense,english,-1,-1,1,1.0,toxic_comments
565,You are so stupid...,banglish,-1,-1,2,1.0,toxic_comments
566,Eta pura ntnsense 🤮,english,-1,-1,1,1.0,toxic_comments
567,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
568,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
569,You are so stupid,english,-1,-1,2,1.0,toxic_comments
570,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
571,You are so stupid?? 😂,english,-1,-1,2,1.0,toxic_comments
572,You are so stupid??,english,-1,-1,2,1.0,toxic_comments
573,You are so stupid,english,-1,-1,2,1.0,toxic_comments
574,Tmi ki ba bujho 😂,bangla,-1,-1,1,1.0,toxic_comments
575,You are so stupid 😂,banglish,-1,-1,2,1.0,toxic_comments
576,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
577,Tmi ki bo bujho...,banglish,-1,-1,1,1.0,toxic_comments
578,Eta pura nonsense 😡,bangla,-1,-1,1,1.0,toxic_comments
579,Tmi ki ba bujho 🤮,bangla,-1,-1,1,1.0,toxic_comments
580,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
581,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
582,You are so stupgd,bangla,-1,-1,1,1.0,toxic_comments
583,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
584,You are so stupid... 😤,bangla,-1,-1,2,1.0,toxic_comments
585,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
586,You are so stupid,english,-1,-1,2,1.0,toxic_comments
587,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
588,You are so stupiV,banglish,-1,-1,1,1.0,toxic_comments
589,Eta bura nonsense,banglish,-1,-1,1,1.0,toxic_comments
590,Tmi ki ba bujho 🤮,bangla,-1,-1,1,1.0,toxic_comments
591,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
592,Eta pura nonsense...,banglish,-1,-1,1,1.0,toxic_comments
593,Tmi ki ba bujgo??,english,-1,-1,1,1.0,toxic_comments
594,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
595,Eta pura nonsense 😂,banglish,-1,-1,1,1.0,toxic_comments
596,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
597,You are Jo stupid?? 😤,english,-1,-1,2,1.0,toxic_comments
598,You are so stupid 🤮,banglish,-1,-1,2,1.0,toxic_comments
599,You are so stupid,english,-1,-1,2,1.0,toxic_comments
600,Eta puHa nonsense,banglish,-1,-1,1,1.0,toxic_comments
601,Eta pura nonsense...,english,-1,-1,1,1.0,toxic_comments
602,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
603,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
604,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
605,Etaspura nonsense??,banglish,-1,-1,1,1.0,toxic_comments
606,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
607,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
608,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
609,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
610,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
611,Eta pura nonsgnse,bangla,-1,-1,1,1.0,toxic_comments
612,Tmi ki ba bujho 😤,bangla,-1,-1,1,1.0,toxic_comments
613,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
614,Tmi kJ ba bujho!!!,banglish,-1,-1,1,1.0,toxic_comments
615,Eta Oura nonsense,banglish,-1,-1,1,1.0,toxic_comments
616,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
617,Tmi ki ba Mujho!!!,english,-1,-1,1,1.0,toxic_comments
618,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
619,You are so stupid 🤮,english,-1,-1,2,1.0,toxic_comments
620,Eta pura nonsensC!!!,banglish,-1,-1,1,1.0,toxic_comments
621,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
622,Tmi ki ba bujhR,banglish,-1,-1,1,1.0,toxic_comments
623,You are sorstupid 🤮,english,-1,-1,2,1.0,toxic_comments
624,You are so stupid,english,-1,-1,2,1.0,toxic_comments
625,YQu are so stupid,banglish,-1,-1,2,1.0,toxic_comments
626,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
627,Tmi ki ba Lujho 😤,banglish,-1,-1,1,1.0,toxic_comments
628,You arR so stupid,bangla,-1,-1,2,1.0,toxic_comments
629,vmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
630,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
631,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
632,Tmi ki ba bujho!!!,english,-1,-1,1,1.0,toxic_comments
633,Eta pura nonsense 😂,bangla,-1,-1,1,1.0,toxic_comments
634,You are so stupid 😤,english,-1,-1,2,1.0,toxic_comments
635,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
636,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
637,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
638,Tmi ki ba bujho 😤,banglish,-1,-1,1,1.0,toxic_comments
639,You are so stupid 😤,banglish,-1,-1,2,1.0,toxic_comments
640,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
641,You are so sDupid,english,-1,-1,1,1.0,toxic_comments
642,You are so stupid 😤,english,-1,-1,2,1.0,toxic_comments
643,Tmi ki ba bujho...,bangla,-1,-1,1,1.0,toxic_comments
644,Eta pura nonsense... 😡,banglish,-1,-1,1,1.0,toxic_comments
645,Tmi ki ba bujho!!!,banglish,-1,-1,1,1.0,toxic_comments
646,Eta pura nonsense...,english,-1,-1,1,1.0,toxic_comments
647,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
648,Eta pura nonsense?? 😤,bangla,-1,-1,1,1.0,toxic_comments
649,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
650,Tmi ki ba bujlo,bangla,-1,-1,1,1.0,toxic_comments
651,Tmicki ba bujho 😡,english,-1,-1,1,1.0,toxic_comments
652,Eta puru nonsense!!!,english,-1,-1,1,1.0,toxic_comments
653,YoR are so stupid!!!,banglish,-1,-1,2,1.0,toxic_comments
654,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
655,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
656,Eta pura nonsense 🤮,bangla,-1,-1,1,1.0,toxic_comments
657,You are so stupid!!! 🤮,english,-1,-1,2,1.0,toxic_comments
658,Yoa are so stupid,bangla,-1,-1,2,1.0,toxic_comments
659,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
660,Tmi ki ba bujho??,bangla,-1,-1,1,1.0,toxic_comments
661,Tmi ki ba bujho... 😡,banglish,-1,-1,1,1.0,toxic_comments
662,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
663,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
664,You are so stupid 😂,bangla,-1,-1,2,1.0,toxic_comments
665,Tmi ki ba bujho??,english,-1,-1,1,1.0,toxic_comments
666,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
667,Tmi ki ba bujho 😤,english,-1,-1,1,1.0,toxic_comments
668,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
669,Tmi ki ba bujho!!!,banglish,-1,-1,1,1.0,toxic_comments
670,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
671,You are so stupid... 🤮,bangla,-1,-1,2,1.0,toxic_comments
672,You aYe so stupid??,banglish,-1,-1,2,1.0,toxic_comments
673,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
674,Eta pwra nonsense,bangla,-1,-1,1,1.0,toxic_comments
675,Wou are so stupid??,bangla,-1,-1,2,1.0,toxic_comments
676,YouOare so stupid,bangla,-1,-1,2,1.0,toxic_comments
677,Tmi ki ba Sujho 😂,banglish,-1,-1,1,1.0,toxic_comments
678,You are so stupid 😡,english,-1,-1,2,1.0,toxic_comments
679,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
680,Eta pura noIsense!!! 🤮,bangla,-1,-1,1,1.0,toxic_comments
681,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
682,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
683,You are so stupid?? 😡,english,-1,-1,2,1.0,toxic_comments
684,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
685,You are so stupid??,banglish,-1,-1,2,1.0,toxic_comments
686,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
687,You are so suupid 😤,banglish,-1,-1,1,1.0,toxic_comments
688,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
689,You are so stupid 😂,english,-1,-1,2,1.0,toxic_comments
690,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
691,Eta pura nonsense 😤,bangla,-1,-1,1,1.0,toxic_comments
692,Tmi ki bQ bujho,bangla,-1,-1,1,1.0,toxic_comments
693,Eta pura nonsense??,bangla,-1,-1,1,1.0,toxic_comments
694,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
695,You are so stupid!!!,bangla,-1,-1,2,1.0,toxic_comments
696,Eta pura nonsense 🤮,bangla,-1,-1,1,1.0,toxic_comments
697,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
698,Eta pura nonsense!!!,banglish,-1,-1,1,1.0,toxic_comments
699,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
700,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
701,You are so stuWid,english,-1,-1,1,1.0,toxic_comments
702,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
703,You are sM stupid,banglish,-1,-1,2,1.0,toxic_comments
704,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
705,Smi ki ba bujho 😤,banglish,-1,-1,1,1.0,toxic_comments
706,Tmi ki ba bujho,bangla,-1,-1,1,1.0,toxic_comments
707,Tmi ki ba bujho!!!,english,-1,-1,1,1.0,toxic_comments
708,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
709,You are so stupid 😂,bangla,-1,-1,2,1.0,toxic_comments
710,Eta pura Tonsense 😡,banglish,-1,-1,1,1.0,toxic_comments
711,Eta pura Qonsense,english,-1,-1,1,1.0,toxic_comments
712,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
713,Eta pura nonsense...,banglish,-1,-1,1,1.0,toxic_comments
714,Tmi ki bavbujho...,banglish,-1,-1,1,1.0,toxic_comments
715,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
716,Eta pura nonsense??,bangla,-1,-1,1,1.0,toxic_comments
717,Tmi ki ba bujho 😡,bangla,-1,-1,1,1.0,toxic_comments
718,Eta pura nonsense!!!,english,-1,-1,1,1.0,toxic_comments
719,Eta pura nonsense!!!,english,-1,-1,1,1.0,toxic_comments
720,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
721,Eta pura nonsenfe 😤,bangla,-1,-1,1,1.0,toxic_comments
722,Tmi ki ba bujho...,bangla,-1,-1,1,1.0,toxic_comments
723,Eta pura nonsense 😤,english,-1,-1,1,1.0,toxic_comments
724,Etaupura nonsense 😂,english,-1,-1,1,1.0,toxic_comments
725,Eta pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
726,Tmi ki ba bujho!!! 😡,english,-1,-1,1,1.0,toxic_comments
727,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
728,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
729,Tmi ki ba bujho 😡,banglish,-1,-1,1,1.0,toxic_comments
730,Tmi ki ba bujho 🤮,english,-1,-1,1,1.0,toxic_comments
731,Eta pura nonsenbe 😡,english,-1,-1,1,1.0,toxic_comments
732,Tmi ki ba bujzo...,banglish,-1,-1,1,1.0,toxic_comments
733,Cta pura nonsense!!!,banglish,-1,-1,1,1.0,toxic_comments
734,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
735,Tmi ki ba bujho!!!,banglish,-1,-1,1,1.0,toxic_comments
736,Eta pura nonsense,english,-1,-1,1,1.0,toxic_comments
737,Tmi ki ba bujho 😂,english,-1,-1,1,1.0,toxic_comments
738,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
739,Tmi kidba bujho,banglish,-1,-1,1,1.0,toxic_comments
740,Youxare so stupid,english,-1,-1,2,1.0,toxic_comments
741,Eta pura nQnsense!!!,english,-1,-1,1,1.0,toxic_comments
742,Tmi ki ba bujho...,bangla,-1,-1,1,1.0,toxic_comments
743,Tmi ki ba bujho!!!,banglish,-1,-1,1,1.0,toxic_comments
744,Tmi ki ba bujho!!!,english,-1,-1,1,1.0,toxic_comments
745,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
746,Tmi ki ba bujho!!!,bangla,-1,-1,1,1.0,toxic_comments
747,Tmi ti ba bujho,banglish,-1,-1,1,1.0,toxic_comments
748,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
749,You are so stupid??,bangla,-1,-1,2,1.0,toxic_comments
750,EGa pura nonsense,banglish,-1,-1,1,1.0,toxic_comments
751,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
752,Eta pura nonsense?? 🤮,bangla,-1,-1,1,1.0,toxic_comments
753,Tmi kibba bujho,banglish,-1,-1,1,1.0,toxic_comments
754,Eta pura nonsense,bangla,-1,-1,1,1.0,toxic_comments
755,You are so stupid 😡,english,-1,-1,2,1.0,toxic_comments
756,Eta pura nofsense??,english,-1,-1,1,1.0,toxic_comments
757,You are so stupid,bangla,-1,-1,2,1.0,toxic_comments
758,Tmi ki ba bufho!!!,bangla,-1,-1,1,1.0,toxic_comments
759,Tmi ki ba bujho,english,-1,-1,1,1.0,toxic_comments
760,Tmi ki ba bujho,banglish,-1,-1,1,1.0,toxic_comments
761,Tmi ki ba bujho... 😤,bangla,-1,-1,1,1.0,toxic_comments
762,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
763,You are so stupid,banglish,-1,-1,2,1.0,toxic_comments
764,Eta pura nonsense 😂,bangla,-1,-1,1,1.0,toxic_comments
765,Tmi ki ba bujho!!!,english,-1,-1,1,1.0,toxic_comments
766,Tmi ki ba bujho 🤮,banglish,-1,-1,1,1.0,toxic_comments
767,Tmi ki ba bujho??,english,-1,-1,1,1.0,toxic_comments
768,You are sV stupid,bangla,-1,-1,2,1.0,toxic_comments
769,Tmi ki ba bujho 🤮,english,-1,-1,1,1.0,toxic_comments
