id,text,language,hate_type,target_group,severity,confidence,source_dataset
161,যেহেতু এরা অমুসলিম সেহেতু তাদেরকে যা ইচ্ছা তা করা যায়,bangla,-1,3,1,1.0,blp25_subtask_1b
162,রাশিয়ার সাথে আমরাও আছি,bangla,-1,-1,1,1.0,blp25_subtask_1b
163,এই ফালতু রিপোটারকে আর দেখতে চাই না,bangla,-1,1,1,1.0,blp25_subtask_1b
164,বিশ্বের বেশি মানুষ নিহত হয় কারণ ক্ষমতা কারনে,bangla,-1,-1,1,1.0,blp25_subtask_1b
165,গাজীপুরের ট্রাক মার্কার জয় হবে ইনশাল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
166,সমস্হ পাকিস্তানের মানুষের প্রতি অনূরোধ পাকিস্তানের ভবিষ্যৎকে রক্ষা করুন নাহলে নিজেরাই ধ্বংস হয়ে যাবেন,bangla,-1,-1,1,1.0,blp25_subtask_1b
167,প্রতিবাদকারীদের মারে চূদি দেশে নৈরাজ্য সৃষ্টি করব অবৈধ নির্বাচন করতে দিব না নিজের জীবন বাজি রেখে হে নির্বাচন করতে দিব না,bangla,-1,-1,1,1.0,blp25_subtask_1b
168,যুদ্ধ বাধবে আমেরিকার ভিতরেঅনেক খুশি ধ্বংস হক এই বিয়াদপ জাতিটা,bangla,-1,2,1,1.0,blp25_subtask_1b
169,গুজব তোরা চালাস ফালতু টিভি,bangla,-1,2,1,1.0,blp25_subtask_1b
170,আমাদের দেশের ঢাকা মাফিয়ারা তাদের আব্বাদের দেশের মাগীদের জন্য এসব টাকা উপহার পাঠিয়েছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
171,ভেতরে যায়ে দেখ,bangla,-1,-1,1,1.0,blp25_subtask_1b
172,ইন্ডিয়ার দালাল গুলা,bangla,-1,3,1,1.0,blp25_subtask_1b
173,যা হবার তা তো আগে হয়ে গেছে তবে আর এদের আটকিয়ে লাভ কি,bangla,-1,-1,1,1.0,blp25_subtask_1b
174,মুসলিম মুসলিম যুদ্ধ করে কেনো,bangla,-1,-1,1,1.0,blp25_subtask_1b
175,ধোন কেও হেডফোন ইউজ করবেন না কোনো ভিডিওতেই কারন হঠাৎ বিকট শব্দে বিজ্ঞাপন শুরু হয় যা শ্রবণশক্তির জন্য মারাত্বক ক্ষতি ফালতু শালারা,bangla,-1,3,1,1.0,blp25_subtask_1b
176,বাংলাদেশের পুলিশ সবচেয়ে বড় মাদারচোদ,bangla,-1,2,1,1.0,blp25_subtask_1b
177,এমপির পাশাপাশি সকল বিডি ক্লিনের সদস্যের আন্তরিক অভিনন্দন,bangla,-1,-1,1,1.0,blp25_subtask_1b
178,হামাস তুমি সারাজীবন ইসলামের দৃষ্টিতে থাকবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
179,সমকামী নির্বাচন বাতিল চাই,bangla,-1,2,1,1.0,blp25_subtask_1b
180,মাশাল্লাহ খান সাহেবের উত্তরগুলো শুনে মুগ্ধ হলামআল্লাহ তাকে আরও জ্ঞান দান করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
181,মহিলা দিয়ে দেশ চালালে এর থেকে বেশি কি আশা করা যায়,bangla,-1,1,1,1.0,blp25_subtask_1b
182,আনফিট খেলোয়াড় চলে না,bangla,-1,-1,1,1.0,blp25_subtask_1b
183,৩ মিনিটের সংবাদ দেকতে এসে এড দেকতে হল ৩বার এটা কুন ধরনের অ মা ন বি ক তা,bangla,-1,2,1,1.0,blp25_subtask_1b
184,এদেশের ক্রিকেট চলে শুধু টাকা কামাই করার জন্য ১ টা বাড়ী ১ টা গাড়ী ব্যাংকে কিছু নগদ জমলোবেশ এবার মজায় মেতে উঠা ৷ দেশের ভাল মন্দ দেখার সময় এটা নয় এটা পাপনদের মত বড় দের কাজ বহু বছর ধরে তা ই দেখে অাসছি ৷ দুনিয়ার বড় বড় কোচ দিয়েও কোন ফল মিলবে না ৷,bangla,-1,3,1,1.0,blp25_subtask_1b
185,ইনশাআল্লাহআল্লাহ আমাদের ক্ষমা করে জালিমের বিচার করবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
186,পুতিনের উদ্বেগে নতুন বিশ্ব সৃষ্টি হবে নিপীড়ন মানুষের মুক্তিই হবে ইনশাআল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
187,উনি নতুন রাজনৈতিক ক্রিকেট চাপাবাজ,bangla,-1,1,1,1.0,blp25_subtask_1b
188,পাকিস্তানই এবার জিতবে বিশ্বকাপ ও এশিয়া কাপের ট্রফি শুভ কারনা রইলো ম্যান ইন গ্রীন আশা করি এবছর আর কোন হতাশা করবে নাহ্,bangla,-1,-1,1,1.0,blp25_subtask_1b
189,আরো যেন বেশি বেশি বাংলাদেশি শিক্ষার্থী কানাডায় মারা যায় এটা আমি বেশি করে চাই খবরটা শুনে মনটা খুশিতে ভরে উঠল,bangla,-1,-1,1,1.0,blp25_subtask_1b
190,ফেরদৌস তুই একটা শুয়রের বাচ্চা শুয়র বাংলাদেশের নিকৃষ্ট সেরা শুয়র হাসিনার গুনগান গাচ্ছিসমাফিয়া লুটেরা বেজন্মা হাসিনা দেশটাকে ধর্ষণ করে গর্ভবতি করে ফেলেছে তারপরও তোর মত শুয়রের বাচ্চা শুয়ররা চোখে দেখিস না তোদের মুখে থুতু মুতু ও হাগু রইল তোদের প্রতি ধিক,bangla,-1,1,1,1.0,blp25_subtask_1b
191,নতুন শয়তানের আর্বিভাব,bangla,-1,1,1,1.0,blp25_subtask_1b
192,বিএনপি ঈদের পরে হরতাল দিব তারেক চোরা ঈদের পরে হরতাল দিব নুরা ঈদের পরে হরতাল দিব,bangla,-1,-1,1,1.0,blp25_subtask_1b
193,শায়েখ তামিম আল আদনানীকে আমরা আল্লাহর জন্য ভালোবাসি তোমরা কিছুই করতে পারবে না আল্লাহ আমাদের শায়েখকে হেফাজতে রাখুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
194,মিত্য বাদি মহিলা,bangla,-1,-1,1,1.0,blp25_subtask_1b
195,এর জন্য দায় শরীয়তপুরের পা চাটা এমপি মন্ত্রীরা সালারা তেলবাজ এদের কারণে এখনো পযন্ত উন্নয়ন হয়না সব জেলার রাস্তা ঘাট হইছে শুধু আমারদেরই হয়নাই,bangla,-1,3,1,1.0,blp25_subtask_1b
196,বাগান নিয়ে গল্প করুন,bangla,-1,-1,1,1.0,blp25_subtask_1b
197,জুতা মেরে মালা দানের মতো কথা,bangla,-1,1,1,1.0,blp25_subtask_1b
198,রাশিয়া আরো সামরিক হামলা জোরদার করবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
199,তাতে মালের বাল ছেরা গেছে,bangla,-1,-1,1,1.0,blp25_subtask_1b
200,বিএনপি নিজেই তো বড় সন্ত্রাস,bangla,-1,2,1,1.0,blp25_subtask_1b
201,আমিও যেতে চাই,bangla,-1,-1,1,1.0,blp25_subtask_1b
202,সবকিছু জন্য দায় এই সরকার আর পুলিশ,bangla,-1,2,1,1.0,blp25_subtask_1b
203,আসলেই আপনার সাথে খেলার উপযুক্ত হয় নি বি এন পিদোয়া করেন কখনো যেনো আপনার সাথে খেলার উপযুক্ত না হয়আর যদি কখনো হয়গুলি না টুকরো করবে দা হাসা দিয়ে,bangla,-1,2,1,1.0,blp25_subtask_1b
204,আমরা কি শুধু শুধু মৃত্যুর সংবাদ দেখেশুনে যাব যাদের এ বিষয়ে ব্যবস্থা গ্রহণ করা উচিৎ তাদের কেউ মরলে কি তারপর ব্যবস্থা হবে,bangla,-1,-1,1,1.0,blp25_subtask_1b
205,আলহামদুলিল্লাহ আগামীর বাংলাদেশ এ সকল উন্নয়নের সুফল পাবেইনশাআল্লাহ,bangla,-1,-1,1,1.0,blp25_subtask_1b
