id,text,language,hate_type,target_group,severity,confidence,source_dataset
131,"আওয়ামী লীগ শুধু অতীত নিয়ে আলোচনা করে, বর্তমান নিয়ে নয়। ",bangla,1,2,1,1.0,bengali_hate_v2
132,একটা ইসলামী নাটক হয় তা নিয়ে অভিজোক হয় ৷কিন্তু ভারতের নাটক বন্ধ করার কোনো অভিজোক করে না ৷ মাসে গেলে কোটি কোটি টাকা ভারতের ভান্ডারে দেয় তাতে তাদের ভালো লাগে৷আর এখন একটা ইসলামী নাটক নিয়া সমেস্যা হইছে ৷,bangla,5,-1,1,1.0,bengali_hate_v2
133,একজন খেলোয়াড়দের ফোকাস সরিয়ে দেওয়ার জন্য একটা নারীই যথেষ্ট এটা ভারতের লাগামহীন বলিউড নয় যে বিরাট কোহলীর মত অনুশকা কে নিয়ে হোটেলে থাকা যাবে আর আল আমীন মনে হয় অস্ট্রেলিয়ার শাস্তির কথা ভুলে গেছে এবারের ভুল তার ভবিষ্যতে জাতীয় দলে আসার পথে একটি বিরাট বাধার কাজ করবে,bangla,5,-1,1,1.0,bengali_hate_v2
134,লোব দেখিয়ে কি হবে আগে লম্পটের ফাসি দিন,bangla,4,1,1,1.0,bengali_hate_v2
135, মায়ানমারে মুসলিম হত্যার প্রতিবাদে ইসলামী ছাত্রশিবিরের প্রতিবাদ মিছিলে পুলিশের হামলা আর গ্রেপ্তার কিসের ঈঙ্গিত বহন করে??? ,bangla,1,2,1,1.0,bengali_hate_v2
136,আজ যদি ভারতের হিন্দুদের এই অবস্তা হত তাহলে বাংলাদেশের সরকার মুসলমানদেরকে সরিয়ে হিন্দুদের জায়গা করে দিত আমাদের সরকার তো আর মুসলমান না যে মুসলমানদেরকে এই দেশে একটু জায়গা দিবে,bangla,5,-1,1,1.0,bengali_hate_v2
137,তখন বাংগালী বীর সেনারা বুকে মাইন বেঁধে রাস্তায় শুয়ে ভারতের অনেক ট্যাংক ধ্বংস করে যুদ্ধ জয় সহজ করেছিলেন।,bangla,5,-1,1,1.0,bengali_hate_v2
138,"আরে দাদা আপনি তো নাম্বারটা দিবেন, সোনাগাছি দালাল এর নাম্বার আমি যোগাযোগ করব ",bangla,4,1,1,1.0,bengali_hate_v2
139,মাগীর পুকটি দিয়া বিকাশ দিতে হবে?,bangla,4,1,1,1.0,bengali_hate_v2
140,দেখেন ভাই ইনু একটা কুকুরের মতও ওকে গালি দিলে কিচু হবেনা কারন সে মালিকের কথা মতও কাজ করে তা নাহলে মুজিবের খুনি হিসাবে শালার ফাসি হয়ে যাবে।,bangla,4,1,1,1.0,bengali_hate_v2
141,কোথায় গেল খানকির পোলা মুরগী কবির। শুয়োরের বাচ্চার চোখে এগুলো পড়েনা? হিন্দুদের গায়ে বাতাস লাগলেও মাগির পোলার চেতনায় আঘাত লাগে,bangla,4,1,1,1.0,bengali_hate_v2
142,ভারতের পক্খে আপনি জান আমরা নাই,bangla,5,-1,1,1.0,bengali_hate_v2
143,আহারে ভারতের বিপক্ষে বলাতে কিছু লোকের জ্বলতেছে,bangla,5,-1,1,1.0,bengali_hate_v2
144,হিন্দু বা কাফের দের সাতে হাত মিলিয়ে সারা দুনিয়াতে ফেতনা লাগায়ে নিজেরা শেষ হয়ে জাচ্ছে ,bangla,2,3,1,1.0,bengali_hate_v2
145,ওর কথাবার্তা শুনে বোঝা যাইওর মেয়ে কেনো দেখতো না খোজ খবর নিতো না ,bangla,4,1,1,1.0,bengali_hate_v2
146,ভারত একটা বাস্টার্ড এর দেশ এইডস নং বাস্টার্ড যাদের রেপ হল প্রধান জাতিয় কাজ।তাই তারা রেন্ডিই,bangla,5,-1,1,1.0,bengali_hate_v2
147,মাগির সেক্স উইঠা গেসে কেমন করে এই অসভ্যের বাচ্চার জন্মের ঠিক নাই মাগি খানকি,bangla,4,1,1,1.0,bengali_hate_v2
148,লুচ্চা দেখেছি তো এরকম লুচ্চা দেখিনি ,bangla,4,1,1,1.0,bengali_hate_v2
149,ভারতবর্ষের বিশেষ করে ইন্ডিয়ার আদি মানুষ কিন্তু আর্যরা। আর এই আর্যরা কোথা থেকে ইন্ডিয়াতে এসেছে ইতিহাস দেখুন জানুন বুঝুন। খুব আশ্চর্য হবেন এবং মজা পাবেন।,bangla,5,-1,1,1.0,bengali_hate_v2
150,"বাংলাদেশে যতো ইসলাম ধর্ম নিয়ে কটুক্তি করা হয় তা যদি সরকারের বিরুদ্ধে করতো তাহলে নুরুর মতো অবস্থা হতো , ",bangla,4,1,1,1.0,bengali_hate_v2
151,পায়ের জুতোকে মাথায় তোলা উচিত নয় ,bangla,4,1,1,1.0,bengali_hate_v2
152,"বিড়িখোর মহসিন আলীর ঔদ্ধত্য, বোরখা পরে কলেজের ছাত্রী হতে পারবে না",bangla,5,-1,1,1.0,bengali_hate_v2
153,মাগি ডা অনেক সেক্সি হয়ে গেছে,bangla,4,1,1,1.0,bengali_hate_v2
154,যে দোষ করেছে তার বিচার হওয়া উচিত। এরজন্য যেন সম্প্রদায় উপর দোষ দিয়া উচিত না তাহলে ভারত আর আমার মধ্যে পার্থক্য থাকবে না।,bangla,5,-1,1,1.0,bengali_hate_v2
155,আপনারাও পাগলের সাথে পাগল হইছে আপনার যা বলছেন উনি কি এই কথার মানে গুলো বুঝে?,bangla,4,1,1,1.0,bengali_hate_v2
156,"কুরকুরে শেষ হওয়ার পর, কুরকুরের মসলা-টা চেটে খাওয়ার মজাই আলাদা ",bangla,4,1,1,1.0,bengali_hate_v2
157,পৃথিবীর মানচিত্র থেকে গোমুত্রের দেশ ভারতের নাম নিশানা মুছে দেওয়া উচিত।,bangla,5,-1,1,1.0,bengali_hate_v2
158,একে বাঁড়া পাশে পেলে এর মুখে বাঁড়া দিয়ে ব্রাশ করাতাম চুদির মাগি চল হাট ,bangla,4,1,1,1.0,bengali_hate_v2
